5,نسبت به عکساش خیلی قشنگ تره دقت کنید که ویندوز نداره و اگه بلد نباشین ویندوز بریزید یکم دردسر داره براتون
4,لپ تاپ خوبیه و هارد و رم ضعیفش قیمتشو یکم آورده پایین ولی پردازنده و گرافیش تو این رنج قیمتی عالیه در کل بصرفس 
